"","model","Df","AIC","BIC","logLik","deviance","Chisq","Chi.Df","pval","source"
"noi_T...1","1",3,98.270839982738,102.668047691137,-46.135419991369,92.270839982738,NA,NA,NA,"noi_T"
"noi_T.object","full",15,111.983520774059,133.969559316055,-40.9917603870295,81.983520774059,10.2873192086791,12,0.590770167809486,"noi_T"
"noi_B...1","1",3,80.6799156735495,85.0771233819487,-37.3399578367748,74.6799156735495,NA,NA,NA,"noi_B"
"noi_B.object","full",15,94.1696406235309,116.155679165527,-32.0848203117654,64.1696406235309,10.5102750500187,12,0.571286900216702,"noi_B"
"ammonifd_T...1","1",3,-0.334959109883023,4.06224859851616,3.16747955494151,-6.33495910988302,NA,NA,NA,"ammonifd_T"
"ammonifd_T.object","full",15,4.87247596591828,26.8585145079142,12.5637620170409,-25.1275240340817,18.7925649241987,12,0.0936589456965223,"ammonifd_T"
"ammonifd_B...1","1",3,-6.91989936164757,-2.52269165324839,6.45994968082379,-12.9198993616476,NA,NA,NA,"ammonifd_B"
"ammonifd_B.object","full",15,-15.5736870669294,6.41235147506653,22.7868435334647,-45.5736870669294,32.6537877052818,12,0.00109598917984927,"ammonifd_B"
"nitrifd_T...1","1",3,36.1209976146262,40.5182053230254,-15.0604988073131,30.1209976146262,NA,NA,NA,"nitrifd_T"
"nitrifd_T.object","full",15,31.4061821099359,53.3922206519318,-0.703091054967937,1.40618210993587,28.7148155046904,12,0.0043426079576459,"nitrifd_T"
"nitrifd_B...1","1",3,-17.4831011883842,-13.085893479985,11.7415505941921,-23.4831011883842,NA,NA,NA,"nitrifd_B"
"nitrifd_B.object","full",15,-6.18500469732927,15.8010338446666,18.0925023486646,-36.1850046973293,12.7019035089451,12,0.391074741538793,"nitrifd_B"
"minzd_T...1","1",3,37.9014227323038,42.298630440703,-15.9507113661519,31.9014227323038,NA,NA,NA,"minzd_T"
"minzd_T.object","full",14,34.7873330384765,55.3076356776727,-3.39366651923825,6.78733303847649,25.1140896938273,11,0.00877243953795485,"minzd_T"
"minzd_B...1","1",3,13.8460558490827,18.2432635574819,-3.92302792454137,7.84605584908273,NA,NA,NA,"minzd_B"
"minzd_B.object","full",14,5.70996947035947,26.2302721095556,11.1450152648203,-22.2900305296405,30.1360863787233,11,0.00150845523444773,"minzd_B"
